rate	version	filenum	counter	word	position	score	performance	learning_rate	entropy_weight	memRate	lr_decay	dual_learning_rate	momentum	replicates	predictionLoss	reconstructionLoss
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	information 	13	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	information 	14	0.97	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	information 	15	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	information 	16	0.95	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	information 	17	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	information 	18	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	information 	19	0.97	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	information 	20	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	0	0.01	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	1	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	2	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	3	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	4	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	5	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	6	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	7	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	8	0.97	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	9	0.97	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	10	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	11	0.97	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	12	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	13	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	14	0.96	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	15	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	16	0.97	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	17	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	18	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	19	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	report 	20	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	0	0.01	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	1	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	2	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	3	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	4	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	5	0.97	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	6	0.97	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	7	0.97	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	8	0.97	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	9	0.96	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	10	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	11	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	12	0.96	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	13	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	14	0.96	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	15	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	16	0.97	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	17	0.97	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	18	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	19	0.97	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	belief 	20	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	0	0.01	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	1	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	2	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	3	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	4	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	5	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	6	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	7	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	8	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	9	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	10	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	11	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	12	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	13	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	14	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	15	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	16	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	17	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	18	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	19	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	finding 	20	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	0	0.01	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	1	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	2	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	3	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	4	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	5	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	6	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	7	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	8	0.97	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	9	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	10	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	11	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	12	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	13	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	14	0.97	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	15	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	16	0.97	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	17	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	18	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	19	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	prediction 	20	0.99	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	0	0.01	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	1	0.34	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	2	0.16	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	3	0.16	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	4	0.1	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	5	0.18	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	6	0.13	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	7	0.17	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	8	0.14	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	9	0.16	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	10	0.1	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	11	0.1	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	12	0.22	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	13	0.11	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	14	0.18	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	15	0.09	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	16	0.13	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	17	0.19	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	18	0.11	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	19	0.28	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	of 	20	0.13	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	0	0.01	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	1	0.74	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	2	0.35	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	3	0.38	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	4	0.25	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	5	0.32	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	6	0.25	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	7	0.31	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	8	0.27	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	9	0.32	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	10	0.21	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	11	0.2	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	12	0.43	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	13	0.29	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	14	0.32	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	15	0.25	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	16	0.26	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	17	0.34	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	18	0.29	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	19	0.48	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	by 	20	0.32	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	about 	0	0.01	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	about 	1	0.98	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	about 	2	0.95	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	about 	3	0.97	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	about 	4	0.96	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	about 	5	0.94	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	about 	6	0.95	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	about 	7	0.95	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	about 	8	0.94	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
-1.0	_SuperLong_WithAutoencoder.py	730283657	120	about 	9	0.95	4.374666508030999	None	0.0	0.6506	1.0	0.2	0.7	20.0	3.9240753259754473	0.4484986647720867
